报告开始日期,报告结束日期,广告名称,广告投放,成效,成效指标,单次成效费用,广告组名称,展示次数,"已花费金额 (USD)",点击率（全部）,custom_derived_metrics:334261784830934,应用安装量,"单次应用安装费用 (USD)",订阅次数,"单次订阅费用 (USD)",购物次数,"单次购物费用 (USD)","广告花费回报 (ROAS) - 购物","基于展示次数的 3 秒视频播放率","视频播放进度达 100% 的次数",视频平均播放时长,结果（初始）,成效（初始）指标
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-challenge2_RS-P1X1R3C1_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,6,0.36,0,,,,,,,,,16.666667,,1,,
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-men_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,319,3.94,0.626959,0,,,,,,,,21.316614,2,49,,
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-challenge_RS-P1X1R3C1_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,5,0.09,0,,,,,,,,,40,,3,,
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-EnglishLearners_ZT-Learning_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,8,0.14,12.5,0,,,,,,,,50,,6,,
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-1_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,13,0.15,0,,,,,,,,,69.230769,,9,,
2025-12-01,2026-08-31,20260723_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Ai-read_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,3,0,0,,,,,,,,,66.666667,,3,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-1_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,27,0.28,0,,,,,,,,,18.518519,,10,,
2025-12-01,2026-08-31,20260723_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-track_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,32,0.57,6.25,0,,,,,,,,25,,4,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-test_ZT-listen_RS-P1X1R1C1_wxx_HJ_095KB_RMG-6740D,not_delivering,3,actions:app_custom_event.fb_mobile_purchase,89.13666667,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,16631,267.41,2.651675,0.43568465,105,2.546762,9,29.712222,3,89.136667,0.287985,24.562564,346,11,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-write_RS-P1X1R3C1_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,20,0.14,0,,,,,,,,,20,2,19,,
2025-12-01,2026-08-31,20260724_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-fanye_RS-P1X1R3C1_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,7,0.01,0,,,,,,,,,14.285714,,2,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-track_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,9187,134.8,1.95929,0.46218487,55,2.450909,2,67.4,,,,18.885382,188,12,,
2025-12-01,2026-08-31,20260724_growme_EN_9x16_FX-Professionals_ZT-SelfImprovement-ceo_RS-P1X1R3C3_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,2,0.01,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-B1_RS-P1X1R3C1_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,8529,110.42,1.735256,0.26315789,25,4.4168,4,27.605,,,,11.419862,36,5,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-Readers_ZT-VP-BookReading-1_RS-P1X1R3C3_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,4,0.08,0,,,,,,,,,25,,4,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-pic_RS-P1X1R3C3_fj,not_delivering,2,actions:app_custom_event.fb_mobile_purchase,6.87,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,998,13.74,3.006012,0.85714286,12,1.145,3,4.58,2,6.87,0.893741,17.334669,4,8,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-Readers_ZT-BookReading-15_RS-P1X1R3C3_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,16,0.23,0,,,,,,,,,12.5,,1,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-lishi-2_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,3,0.03,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-Form_ZT-Reading_RS-P1X1R1C1_HJ_095KB_RMG-6736A,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,5,0.06,0,,,,,,,,,20,,2,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-track-rain_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,1,0.01,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-SelfGrowth_ZT-Lifelessons-water_RS-P3X1R1C3_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,50,0.79,0,,,,,,,,,12,,2,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-lishi_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,2,0.03,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-Readers_ZT-BookReading-15_RS-P1X1R3C3_gy,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,10,0.14,0,,,,,,,,,10,,1,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-reading_ZT-read-1_RS-P1X1R3C3_JR_RMG-6741g,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,7,0.04,0,,,,,,,,,28.571429,,5,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-player2_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,1,0,0,,,,,,,,,,,2,,
2025-12-01,2026-08-31,20260722_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Ai-slow_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,2,0.01,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260722_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-pic_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,48,0.79,0,,,,,,,,,31.25,2,4,,
2025-12-01,2026-08-31,20260722_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Ai-reading_RS-P3X1R1C3_fj,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,2,0.01,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Students_ZT-Learning-2_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,87,0.69,0,,,,,,,,,18.390805,,6,,
2025-12-01,2026-08-31,"20260528_GrowMe_EN_9x16_FX-Formats_ZT-xinwen_RS-P3X1R1C3_gy - Copy",not_delivering,,,,growmme_260720_VO_AAA_VO_1day_top_sie,18,0.17,5.555556,,,,,,,,,16.666667,,5,,
2025-12-01,2026-08-31,"20260417_growme_VI_9x16_FX-test_ZT-read1_RS-P1X1R3C1_gy - Copy",not_delivering,,,,growmme_260723_US_AAA_purchase_7day_top_sie,15,0.09,0,,,,,,,,,13.333333,,3,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-SelfGrowth_ZT-EmotionalHealth_RS-P1X1R3C3_czy,not_delivering,,,,growmme_260724_1_T1_purchase_7.24-26_sie,359,1.04,0.278552,0,,,,,,,,20.891365,2,4,,
2025-12-01,2026-08-31,20260721_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-2_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,1,0.01,0,,,,,,,,,,,00:00:00,,
2025-12-01,2026-08-31,"20260723_GrowMe_EN_9x16_FX-EnglishLearners_ZT- Learning-five_RS-P3X1R1C3_fj",not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,3,0.02,0,,,,,,,,,66.666667,,7,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-player_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,2,0.03,0,,,,,,,,,50,,33,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-EnglishLearners_ZT-VP-women_RS-P1X1R3C3_wxx,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,1,0.04,100,,,,,,,,,100,,15,,
2025-12-01,2026-08-31,20260722_growme_EN_9x16_FX-reaking_ZT-learning_RS-P1X1R3C3_JR_RMG-6739e,not_delivering,,,,260724_AAA_VO-Purchase_ios_vid_Growme_US_新形式_joy,1,0.04,0,,,,,,,,,,,3,,
2025-12-01,2026-08-31,20260713_GrowMe_EN_9x16_FX-Overthinkers_ZT-EmotionalHealth_RS-P1X1R3C3_aitool_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,1,0,0,,,,,,,,,100,,17,,
2025-12-01,2026-08-31,20260714_growme_EN_9x16_FX-EnglishLearners_ZT-learning-talk_RS-P1X1R3C3_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,1,0,0,,,,,,,,,,,1,,
2025-12-01,2026-08-31,20260716_GrowMe_EN_9x16_FX-Readers_ZT-SelfImprovement_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,1,0.02,0,,,,,,,,,,,2,,
2025-12-01,2026-08-31,20260717_growme_EN_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy_JR_RMG-6739d,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,23,0.19,0,,,,,,,,,13.043478,,2,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-Women_ZT-WomenEmpowerment_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,6,0.04,0,,,,,,,,,16.666667,,2,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-track_RS-P3X1R1C3_fj,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,822,5.69,0.973236,0.33333333,1,5.69,,,,,,13.50365,10,9,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-B1_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_T1_7.21-26_joy,891,6.17,1.571268,0.14285714,1,6.17,,,,,,10.662177,5,4,,
2025-12-01,2026-08-31,20260701_growme_EN_9x16_FX-Students_ZT-SelfImprovement_RS-P1X1R3C3_fj,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,11,0,18.181818,0,,,,,,,,27.272727,,5,,
2025-12-01,2026-08-31,20260701_GrowMe_EN_9x16_FX-SelfGrowth_ZT-lifelessons-old_RS-P1X1R3C3_wxx,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,26,0.01,0,,,,,,,,,30.769231,,12,,
2025-12-01,2026-08-31,20260703_GrowMe_EN_9x16_FX-SelfGrowth_ZT-learning-book_RS-P1X1R3C3_wxx,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,38,0.05,0,,,,,,,,,28.947368,,11,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-SelfGrowth_ZT-Action_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,14,0.01,0,,,,,,,,,28.571429,,4,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Introverts_ZT-Mindset_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,13,0,15.384615,0,,,,,,,,30.769231,,13,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Students_ZT-Learning-1_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,51,0.12,1.960784,0,,,,,,,,27.45098,,16,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Students_ZT-Learning_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,126,0.28,0.793651,0,,,,,,,,19.84127,1,10,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Professionals_ZT-Finance_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,4,0,0,,,,,,,,,,,0,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Students_ZT-Learning-2_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,61,0.12,4.918033,0,,,,,,,,19.672131,,9,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Professionals_ZT-Growth-1_RS-P1X1R3C3_czy,not_delivering,1,actions:app_custom_event.fb_mobile_purchase,180.16,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,110364,180.16,0.66326,0.21538462,112,1.608571,1,180.16,1,180.16,0.252775,15.78232,411,8,,
2025-12-01,2026-08-31,20260706_0_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-niupizhi_LV1-hook3_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,32292,64.27,0.625542,0.2815534,29,2.216207,,,,,,13.179735,261,5,,
2025-12-01,2026-08-31,20260707_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning_RS-P3X1R1C3_fj,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,6,0,0,,,,,,,,,16.666667,,2,,
2025-12-01,2026-08-31,"20260707_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-that girl_RS-P3X1R1C3_fj",not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,33,0.03,0,,,,,,,,,30.30303,3,21,,
2025-12-01,2026-08-31,20260707_growme_EN_9x16_FX-Readers_ZT-Atomic-woman_RS-P1X1R3C3_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,510,2.54,1.764706,0,,,,,,,,24.901961,6,6,,
2025-12-01,2026-08-31,20260708_GrowMe_EN_9x16_01_FX-EnglishLearners_ZT-Learning-slow2_RS-P1X1R3C3_wxx,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,348,2.69,1.149425,,,,,,,,,24.425287,6,8,,
2025-12-01,2026-08-31,20260709_growme_EN_9x16_FX-EnglishLearners_ZT-VP-english-1_RS-P1X1R3C3_wxx,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,5,0.04,0,,,,,,,,,20,,2,,
2025-12-01,2026-08-31,20260709_growme_EN_9x16_FX-EnglishLearners_ZT-VP-english-2_RS-P1X1R3C3_wxx,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,10,0.06,0,,,,,,,,,20,,4,,
2025-12-01,2026-08-31,20260710_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-page_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,1505,2.59,1.461794,0,,,,,,,,14.61794,15,2,,
2025-12-01,2026-08-31,20260713_GrowMe_EN_9x16_FX-SelfGrowth_ZT-Communication_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,29,0.02,0,,,,,,,,,24.137931,,9,,
2025-12-01,2026-08-31,20260713_GrowMe_EN_9x16_FX-Professionals_ZT-Habits_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,25,0.03,0,,,,,,,,,12,,3,,
2025-12-01,2026-08-31,20260714_GrowMe_EN_9x16_FX-Readers_ZT-SelfImprovement_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,24,0.02,8.333333,0,,,,,,,,25,,14,,
2025-12-01,2026-08-31,20260714_GrowMe_EN_9x16_FX-Women_ZT-Growth_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,50,0.04,4,0,,,,,,,,22,,13,,
2025-12-01,2026-08-31,20260716_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-xinwen_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,7317,24.03,1.052344,0.1372549,7,3.432857,,,,,,9.922099,34,4,,
2025-12-01,2026-08-31,20260716_GrowMe_EN_9x16_FX-Readers_ZT-SelfImprovement_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,6,0,0,,,,,,,,,50,,18,,
2025-12-01,2026-08-31,20260717_GrowMe_EN_9x16_FX-SelfGrowth_ZT-Lifelessons-page1_RS-P3X1R1C3_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,2031,5.67,1.378631,0,,,,,,,,10.881339,11,2,,
2025-12-01,2026-08-31,20260717_GrowMe_EN_9x16_FX-Readers_ZT-SelfImprovement_AI20_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_墨巴_7月出单_joy,207,0.35,1.449275,0,,,,,,,,26.086957,4,8,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Professionals_ZT-Finance_RS-P1X1R3C3_czy,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,964,2.49,0.103734,0,,,,,,,,16.286307,,3,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-SelfGrowth_ZT-EmotionalHealth_RS-P1X1R3C3_czy,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,741,2.07,0,,,,,,,,,18.758435,,3,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Students_ZT-Learning-2_RS-P1X1R3C3_czy,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,2979,17.8,0.469956,0.14285714,1,17.8,,,,,,18.898959,6,9,,
2025-12-01,2026-08-31,20260713_GrowMe_EN_9x16_FX-Women_ZT-EmotionalHealth_RS-P1X1R3C3_aitool_czy,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,165,0.97,0.606061,0,,,,,,,,16.969697,,6,,
2025-12-01,2026-08-31,20260713_GrowMe_EN_9x16_FX-Overthinkers_ZT-EmotionalHealth_RS-P1X1R3C3_aitool_czy,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,328,1.51,0.914634,0,,,,,,,,32.621951,1,8,,
2025-12-01,2026-08-31,20260714_growme_EN_9x16_FX-EnglishLearners_ZT-learning-talk_RS-P1X1R3C3_gy,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,109,0.66,0.917431,0,,,,,,,,24.770642,,4,,
2025-12-01,2026-08-31,20260716_GrowMe_EN_9x16_FX-Readers_ZT-SelfImprovement_RS-P1X1R3C3_aitool_cty,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,97,0.45,0,,,,,,,,,26.804124,,12,,
2025-12-01,2026-08-31,20260717_growme_EN_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy_JR_RMG-6739d,inactive,,,,growmme_260727_1_T1_purchase_7.21-26_sie,3633,28.34,1.789155,0.13846154,9,3.148889,,,,,,19.40545,49,8,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-Women_ZT-WomenEmpowerment_RS-P1X1R3C3_aitool_cty,not_delivering,,,,growmme_260727_1_T1_purchase_7.21-26_sie,417,2.14,1.199041,0,,,,,,,,15.58753,2,7,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-EnglishLearners_ZT-Learning-track_RS-P3X1R1C3_fj,inactive,,,,growmme_260727_1_T1_purchase_7.21-26_sie,10538,92.37,1.698615,0.33070866,42,2.199286,,,,,,16.72044,168,11,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-B1_RS-P1X1R3C1_gy,inactive,2,actions:app_custom_event.fb_mobile_purchase,124.675,growmme_260727_1_T1_purchase_7.21-26_sie,31257,249.35,1.276514,0.36789298,110,2.266818,4,62.3375,2,124.675,0.14249,12.070896,176,5,,
2025-12-01,2026-08-31,20260428_growme_EN_9x16_FX-test_ZT-listen_RS-P1X1R3C3_wxx,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_1d_joy,860,9.08,1.976744,0.4,2,4.54,,,,,,25.581395,7,6,,
2025-12-01,2026-08-31,20260525_growme_EN_9x16_FX-test_ZT-niupizhi_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_1d_joy,5185,39.13,0.887175,0.36363636,12,3.260833,,,,,,12.979749,41,5,,
2025-12-01,2026-08-31,20260615_growme_EN_9x16_FX-test_ZT-niupizhi_LV1-rain_RS-P1X1R3C1_fj,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_1d_joy,3218,19.37,0.528278,0.2,2,9.685,,,,,,15.972654,11,4,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Professionals_ZT-Growth-1_RS-P1X1R3C3_czy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_1d_joy,606,5.44,0.990099,0,,,,,,,,21.947195,,9,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-B1_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_1d_joy,54,0.46,0,,,,,,,,,7.407407,,1,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-Women_ZT-WomenEmpowerment_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_7d_joy,7,0.05,0,,,,,,,,,14.285714,,2,,
2025-12-01,2026-08-31,20260723_growme_EN_9x16_FX-EnglishLearners_ZT-Learning-B1_RS-P1X1R3C1_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_7d_joy,4294,47.35,2.002795,0.09677419,6,7.891667,,,,,,13.646949,33,7,,
2025-12-01,2026-08-31,20260706_GrowMe_EN_9x16_FX-Professionals_ZT-Growth-1_RS-P1X1R3C3_czy,not_delivering,3,actions:app_custom_event.fb_mobile_purchase,71.91333333,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_7d_joy,23431,215.74,1.088302,0.36407767,75,2.876533,10,21.574,3,71.913333,0.59289,19.85404,164,11,,
2025-12-01,2026-08-31,20260615_growme_EN_9x16_FX-test_ZT-niupizhi_LV1-rain_RS-P1X1R3C1_fj,not_delivering,43,actions:app_custom_event.fb_mobile_purchase,56.38604651,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_7d_joy,322190,2424.6,0.918402,0.31344008,646,3.753251,132,18.368182,43,56.386047,0.296041,17.455539,2235,5,,
2025-12-01,2026-08-31,20260428_growme_EN_9x16_FX-test_ZT-listen_RS-P1X1R3C3_wxx,not_delivering,14,actions:app_custom_event.fb_mobile_purchase,52.22714286,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_7d_joy,50171,731.18,2.284188,0.36488169,293,2.495495,31,23.586452,14,52.227143,0.72688,26.953818,1049,10,,
2025-12-01,2026-08-31,20260525_growme_EN_9x16_FX-test_ZT-niupizhi_RS-P1X1R3C1_gy,not_delivering,19,actions:app_custom_event.fb_mobile_purchase,48.69842105,260727_AAA_AEO-Purchase_ios_vid_Growme_USUK_4567_7d_joy,93555,925.27,1.052857,0.47606019,348,2.658822,41,22.567561,19,48.698421,0.364099,15.489284,1254,6,,
2025-12-01,2026-08-31,20260713_GrowMe_EN_9x16_FX-Professionals_ZT-Habits_RS-P1X1R3C3_czy,inactive,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_US_7月roi大于0.4重跑_joy,3366,32.56,0.594177,0.0625,1,32.56,,,,,,26.203209,13,5,,
2025-12-01,2026-08-31,20260721_GrowMe_EN_9x16_FX-Readers_ZT-Habits_RS-P1X1R3C3_aitool_cty,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_US_7月roi大于0.4重跑_joy,206,2.05,0.970874,0,,,,,,,,30.097087,2,8,,
2025-12-01,2026-08-31,20260714_growme_EN_9x16_FX-EnglishLearners_ZT-learning-talk_RS-P1X1R3C3_gy,not_delivering,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_US_7月roi大于0.4重跑_joy,146,1.32,2.054795,0,,,,,,,,34.931507,,5,,
2025-12-01,2026-08-31,20260717_growme_EN_9x16_FX-EnglishLearners_ZT-reading-article_RS-P1X1R3C3_wxx,inactive,,,,260727_AAA_AEO-Purchase_ios_vid_Growme_US_7月roi大于0.4重跑_joy,3526,31.33,0.510493,0.66666667,4,7.8325,,,,,,16.052184,16,3,,
